time,latitude,longitude,chl,uo,vo,fe,no3,po4,si,o2,ph,so,spco2,thetao,wo
2024-08-26,20.0,88.0,0.31600985,-0.02759054,-0.22729181,0.0022024363,2.5219927,0.0006414332,2.2592065,205.51175,8.04356,28.49195,35.997135,28.930199,1.7395355e-07
2024-08-26,20.0,87.75,0.694605,0.07969291,-0.22698054,0.0016917558,1.6432416,0.0009968468,1.9527546,206.03456,8.039664,31.266277,37.039867,28.843441,-1.2385411e-06
2024-08-26,20.0,87.5,1.0609776,0.40626368,-0.19853303,0.0015212552,1.256698,0.0012162352,1.7459322,206.7446,8.040692,31.11542,37.195866,28.824982,-1.9850388e-06
2024-08-26,20.0,87.25,1.5434728,0.4252572,0.08118336,0.0015139676,1.1665864,0.0013317077,1.6252762,207.50803,8.041795,30.71216,37.227802,28.966063,2.5902887e-07
2024-08-26,20.0,87.0,2.7508132,0.35953364,0.19437647,0.0015688691,1.3005385,0.003783042,1.642208,209.94487,8.03986,30.97575,37.33499,28.93271,1.7419062e-07
2024-08-26,20.25,90.0,0.37991863,-0.08037538,-0.079400085,0.002485053,4.292316,0.00073107274,2.7045312,208.1566,8.0954275,27.44809,31.961693,28.399471,-1.0933909e-06
2024-08-26,20.25,90.25,0.35555825,-0.06590181,-0.050473712,0.0025049706,4.1770287,0.00072099484,2.7391942,207.88748,8.097656,26.587961,31.9207,28.328531,-7.7025487e-07
2024-08-26,20.75,90.0,1.596264,-0.13074821,-0.1011101,0.0026378597,2.3213937,0.07727638,3.5915623,212.03687,8.086727,25.493465,30.18358,28.477674,-6.22284e-07
2024-08-26,20.25,90.75,0.3845263,0.0282431,-0.07360762,0.0027437445,5.843409,0.00078824797,2.9093115,207.64587,8.0911045,25.46677,32.26694,28.267769,1.3112117e-07
2024-08-26,20.25,90.5,0.36856654,-0.036838584,-0.06357404,0.0025524537,4.4529934,0.0007595808,2.833925,207.67648,8.094555,25.751137,32.08327,28.305426,3.337468e-07
2024-08-26,20.75,89.5,1.0044432,-0.21041371,-0.094809994,0.0019842612,0.6698105,0.0025684938,1.7222278,209.77785,8.113112,25.846424,28.493656,28.578207,-1.4584266e-06
2024-08-26,20.75,89.25,0.73881644,-0.18312111,-0.12431302,0.0020081175,0.7437529,0.0013226614,1.6921934,208.54193,8.102876,25.374136,29.513748,28.587927,-3.100045e-07
2024-08-26,20.75,89.0,0.56785464,-0.06976808,-0.0552251,0.0021847938,1.4377934,0.0013057941,1.8218672,207.11365,8.07172,26.906427,32.30431,28.687977,-3.8486488e-07
2024-08-26,20.75,88.75,0.725851,0.025090633,-0.10393595,0.0024169728,1.9869921,0.0012945421,1.931737,206.79831,8.049039,28.73907,34.0231,28.829226,-6.077391e-07
2024-08-26,20.75,88.5,0.9535514,0.08696205,-0.07323188,0.0026501885,2.4692926,0.00094848685,1.8924676,206.61469,8.0392275,28.959467,34.572975,28.916203,9.253919e-07
2024-08-26,20.75,88.25,1.0765293,0.08131031,-0.041476626,0.0027353668,2.9523695,0.00091494044,2.0234983,206.75252,8.02148,28.87384,36.54496,29.020578,1.204389e-06
2024-08-26,20.75,88.0,0.8629885,0.104560606,-0.118031494,0.0027601153,3.2000964,0.00078394794,2.208035,205.75096,8.028661,29.15138,36.544567,29.149761,-1.9896099e-07
2024-08-26,20.75,87.5,1.1401682,-0.010623541,-0.05431865,0.0022512556,2.7557497,0.000971155,2.0052054,206.60364,8.027457,30.357271,37.30108,29.067358,-3.450681e-07
2024-08-26,20.75,87.25,2.940964,0.06938974,0.054100584,0.0025217112,3.4292445,0.0025168606,2.5955734,212.50328,8.039868,29.880674,36.252342,28.94506,3.598611e-06
2024-08-26,20.75,87.0,2.707975,0.04338409,0.051066168,0.0045799306,9.310723,0.005989897,5.1730103,220.19812,8.042046,26.54801,32.370834,29.624561,4.144747e-06
2024-08-26,20.5,91.0,0.51393497,-0.013943768,-0.07722688,0.0030962985,9.554624,0.001095037,2.7571015,208.21457,8.075392,24.658989,32.758472,28.234982,6.846165e-07
2024-08-26,20.5,90.75,0.6338976,-0.04224909,-0.10776367,0.0029582025,6.543938,0.0011307612,2.6818845,208.66902,8.080409,25.696434,31.936682,28.351263,-5.042196e-07
2024-08-26,20.5,90.5,0.7569406,-0.09235229,-0.066044584,0.0026501927,4.4548283,0.001070273,2.7998443,209.283,8.080064,26.107058,31.796629,28.444408,7.87576e-08
2024-08-26,20.75,87.75,0.58155215,0.0657474,-0.0831518,0.0025830877,3.143793,0.00075098855,2.3081448,205.11397,8.023169,29.996716,37.24029,29.118492,4.3924558e-07
2024-08-26,20.5,90.0,0.89893943,-0.13500194,-0.0579748,0.0023849232,2.7958798,0.0021555496,2.6590686,210.03278,8.0915785,26.313456,30.578814,28.47276,-4.6692472e-07
2024-08-26,20.5,90.25,1.0354438,-0.13408461,-0.040897492,0.0024846466,3.4146314,0.0010806258,2.745155,210.84923,8.084162,26.282293,31.38092,28.463526,5.1606247e-07
2024-08-26,20.5,87.0,2.662806,0.073107384,-0.0372988,0.0028631976,3.2492998,0.005525723,2.8231418,212.70306,8.040297,30.045153,35.07353,28.92985,4.9146483e-06
2024-08-26,20.5,87.25,2.7424955,0.043982606,-0.013196514,0.0020915186,2.4281523,0.002434538,2.1196167,211.11452,8.030659,31.256643,37.2272,28.749279,-2.2096995e-06
2024-08-26,20.5,87.5,1.9445251,0.1150323,0.0016505615,0.0017089472,1.547865,0.0012333189,1.6914341,209.0465,8.032841,31.491995,37.57496,28.782349,-1.1396538e-06
2024-08-26,20.5,87.75,1.5330065,0.04780814,-0.03912588,0.0016576505,1.5688661,0.0012218393,1.7333466,207.63867,8.028665,31.036028,37.9178,28.924818,-1.1758378e-06
2024-08-26,20.5,88.25,0.41505942,-0.040883694,-0.13119063,0.0025220169,2.9200344,0.00066459633,2.2649364,204.81912,8.028871,28.342897,36.612473,29.014769,-8.1051627e-07
2024-08-26,20.5,88.0,0.6673884,0.024464283,-0.07940034,0.0020105143,2.262625,0.0008516929,2.068262,205.28679,8.032002,29.235205,37.184227,29.028687,-9.735193e-07
2024-08-26,20.25,91.0,0.35579944,0.12475176,-0.07669458,0.0028645622,8.012564,0.00074834214,3.0348315,207.55205,8.088613,25.395687,32.66408,28.23547,-3.7364966e-08
2024-08-26,20.5,88.75,0.39114496,-0.14818327,-0.1523731,0.0022504332,2.362216,0.0007501251,2.0047803,207.33125,8.064173,27.25588,33.483604,28.675175,-1.1409811e-06
2024-08-26,20.5,89.0,0.39268833,-0.16781148,-0.1618252,0.0021400363,2.3962781,0.00078791636,2.0164995,208.04543,8.08715,25.93399,31.816034,28.599468,-9.334131e-08
2024-08-26,20.5,89.25,0.42761242,-0.14991483,-0.15490684,0.002162837,2.5078897,0.00080372504,2.0985773,208.29924,8.098391,26.320084,30.903809,28.557724,1.204097e-07
2024-08-26,20.5,89.5,0.4749356,-0.12822002,-0.07393796,0.0022070452,2.6854095,0.0009242411,2.2227385,208.46341,8.100345,27.008633,30.70545,28.513594,-2.5804104e-07
2024-08-26,20.5,89.75,0.56715,-0.14124714,-0.058915175,0.0022090815,2.3841658,0.0012801281,2.3953567,208.63474,8.096418,26.337786,30.593714,28.45597,-7.46612e-07
2024-08-26,20.5,88.5,0.43674967,-0.07495077,-0.077816725,0.0025317683,2.6134412,0.0007478534,2.1615562,205.66267,8.039818,27.473085,34.990135,28.74078,3.8266342e-07
2024-08-27,21.25,87.25,0.6187789,0.2276358,-0.08032132,0.0046968707,7.0646133,0.0007666791,3.5105455,207.78291,8.031055,26.722204,32.33021,29.380556,-4.7222893e-06
2024-08-27,21.0,90.75,0.55157024,-0.2463148,-0.006274561,0.0053708497,45.55034,0.005333761,3.1167934,222.64038,8.175017,15.668146,28.619204,28.333822,-1.8101346e-07
2024-08-27,21.0,91.0,0.47653815,-0.23453493,0.00037959183,0.004663785,47.458824,0.003468862,3.425968,222.35646,8.199079,14.457845,27.79654,28.118288,1.309523e-06
2024-08-27,21.25,87.0,0.64465654,0.09796031,-0.11339233,0.005755262,7.7179594,0.00065405545,3.6544302,202.99986,8.003775,23.396631,26.724184,29.667358,6.5290436e-07
2024-08-27,21.25,87.5,0.5344718,-0.03680055,-0.09182883,0.0047614914,7.8118534,0.0007481638,3.169584,207.96468,8.020251,26.978146,31.869303,29.55291,-2.5248155e-06
2024-08-27,21.25,89.25,0.8284076,-0.2822866,-0.034646634,0.0032339,0.8104722,0.09296139,2.7890341,206.94742,8.059754,24.34443,27.705303,28.996601,-1.0291973e-05
2024-08-27,21.25,88.0,1.830303,-0.13651854,0.04369898,0.00424759,4.8047156,0.004286219,1.5599439,214.01007,8.117069,19.939888,20.209097,29.45946,-1.6710285e-06
2024-08-27,21.25,88.25,1.8111874,-0.11180726,-0.007065237,0.0040484555,2.2634442,0.0050092274,1.2798887,219.6215,8.211284,16.332935,14.727232,29.364975,-3.0297625e-07
2024-08-27,21.25,88.5,1.7411586,-0.05921773,0.019864602,0.0036460492,0.24399506,0.044246417,1.2217927,221.88142,8.231808,14.450782,14.651298,29.237814,-2.3287369e-07
2024-08-27,21.25,88.75,1.2014368,0.044908408,-0.07474965,0.00333256,0.24789919,0.0687727,1.5686328,214.97174,8.21358,14.9956255,19.499346,29.087275,1.4792168e-05
2024-08-27,21.25,89.0,0.973295,-0.057059184,-0.14398555,0.003073113,0.4607758,0.06983543,2.1874843,209.80273,8.102228,24.480185,25.49891,29.120094,-7.5220064e-06
2024-08-27,21.0,90.5,1.1170403,-0.24453029,0.08193485,0.00556014,34.6337,0.00532914,3.5431066,226.4901,8.128227,20.30506,29.449293,28.620134,-1.3700727e-06
2024-08-27,21.25,87.75,1.4258993,-0.1464708,0.0062767603,0.0045050657,6.3353996,0.004567695,2.2166638,209.89311,8.048136,23.104376,27.177761,29.533096,2.4916774e-06
2024-08-27,21.0,90.25,3.9104881,-0.1808115,0.041100174,0.0057775564,20.081125,0.08017594,4.658591,235.7029,8.074817,23.738974,31.659777,28.74642,-4.3516998e-06
2024-08-27,20.75,90.75,0.47035563,-0.11511734,0.0065203714,0.003516909,14.723532,0.0010196737,2.47387,212.47142,8.115549,23.071117,30.271784,28.41941,-6.423625e-07
2024-08-27,21.0,89.75,0.91076124,-0.01523109,-0.048863884,0.0024311077,1.0306844,0.09972959,2.815382,207.92767,8.083096,25.111454,29.257105,28.8432,2.8600314e-06
2024-08-27,21.0,89.5,0.9617353,-0.030758137,-0.044443652,0.0024234573,0.5078814,0.088909075,2.2506633,207.81107,8.084237,25.171164,28.874672,28.895569,3.6323354e-07
2024-08-27,21.0,89.25,1.1949309,0.008455018,-0.003451798,0.0023508782,0.3407115,0.05733166,1.7824682,209.43173,8.096946,25.478617,28.080545,28.901062,-1.1169992e-06
2024-08-27,21.0,89.0,1.2956082,-0.053231478,0.05202227,0.0023076104,0.34859857,0.044871744,1.670623,210.5324,8.099471,26.47824,28.108685,28.925297,-2.6037949e-06
2024-08-27,21.0,88.75,1.5295016,-0.29079413,-0.24782944,0.0023757294,0.32923523,0.0331406,1.5171996,213.69838,8.121443,24.960213,26.650913,28.91249,6.863995e-06
2024-08-27,21.0,88.5,1.7970104,-0.3441364,-0.09358802,0.0024299065,0.49449316,0.008326006,1.327042,216.00644,8.151639,23.948334,25.474638,29.029768,-1.6876936e-06
2024-08-27,21.0,88.25,1.9568684,-0.37717107,0.017751776,0.0026557138,1.2777137,0.0054985355,1.3623983,215.33876,8.130175,25.541243,26.85023,29.090864,-9.248642e-06
2024-08-27,21.0,88.0,1.8373811,-0.2884596,0.049916696,0.0031728712,2.8745458,0.005260019,1.597369,212.6971,8.06296,26.439054,31.218414,29.214264,5.54627e-07
2024-08-27,21.0,87.75,0.64339525,-0.1848471,-0.017133791,0.004041488,5.0223203,0.00080868875,2.5004377,206.58612,8.021226,28.296896,34.08904,29.389742,-5.5561304e-07
2024-08-27,21.0,87.5,0.4289668,-0.004933733,-0.12921178,0.0036004179,4.82061,0.0005986282,3.0136354,205.45201,8.03034,28.8573,36.380127,29.357574,-4.896088e-08
2024-08-27,21.0,87.25,1.3105617,0.08483399,0.06549624,0.0029352943,4.9486237,0.0011314047,3.0381305,211.788,8.035776,29.726215,36.662468,29.118763,3.8231587e-06
2024-08-27,21.0,87.0,2.2704473,0.11648813,0.06476475,0.0041382452,8.387395,0.0069664763,4.842057,219.07071,8.041527,27.999662,32.381355,29.405382,3.3548006e-06
2024-08-27,20.75,91.0,0.36820346,-0.10812405,0.023244401,0.0035385592,19.93182,0.0011982784,2.7612731,212.36415,8.1101,22.665596,31.23657,28.310966,-1.012874e-06
2024-08-27,21.25,89.5,1.0140169,-0.091659546,-0.057673827,0.003495733,2.1808436,0.14998817,4.3845005,207.5675,8.029018,24.448303,29.581734,28.91483,-2.893538e-06
2024-08-27,21.0,90.0,2.4067068,-0.083624184,0.0303141,0.0049277786,9.214586,0.1713654,5.738771,223.39975,8.049245,24.51877,32.51351,28.791569,-1.5080991e-06
2024-08-27,21.25,89.75,2.6395702,-0.34461257,0.10365566,0.006248123,11.741159,0.28754416,7.663408,217.57544,7.9884014,23.947857,36.265034,28.800081,-7.4059167e-06
2024-08-27,21.5,89.5,2.0873175,-0.24106649,0.014422356,0.004147912,4.1488547,0.079373084,5.5858383,220.36168,8.061405,16.002342,21.309078,28.936203,6.8201206e-07
2024-08-27,21.25,90.25,7.5521436,-0.7144033,0.03693298,0.010664986,52.74192,0.26901048,9.629164,257.01465,8.082205,12.630222,34.996254,28.566149,-1.2550292e-05
2024-08-27,20.75,90.5,0.77200043,-0.09729204,0.029800974,0.0033897685,8.235523,0.0010800455,2.6016622,213.72182,8.097761,24.646482,30.59713,28.635828,-1.1003759e-06
2024-08-27,22.25,91.0,17.66577,-0.025575869,-0.04218194,0.018869676,113.13721,1.5902983,20.706509,339.13126,7.7708635,1.5154803,101.102455,28.458282,-2.9430673e-06
2024-08-27,22.0,90.75,32.51819,-0.075405724,-0.020289954,0.013271705,104.26132,0.31788543,30.254559,387.11627,8.393861,1.323749,31.810678,28.325882,-2.8937077e-06
2024-08-27,22.0,90.5,24.472116,-0.060249977,-0.056707345,0.0114926575,88.06521,0.05933123,24.169613,369.29257,8.457621,1.457442,12.931508,28.599619,-3.11243e-06
2024-08-27,21.75,91.0,23.51381,-0.07851782,-0.024868404,0.011066464,107.18305,0.019218972,62.096466,328.13797,8.572435,0.989605,12.863842,28.04766,-2.4083104e-06
2024-08-27,21.75,90.75,23.007792,-0.07843591,-0.030418536,0.011301863,104.194496,0.026573468,58.386322,335.63663,8.537354,0.9049128,13.362281,28.231802,-2.2544557e-06
2024-08-27,21.75,90.5,23.264908,-0.098289944,-0.05394821,0.012048691,97.50266,0.020057885,44.375122,349.8818,8.491242,1.1015215,14.153895,28.422226,-2.0964899e-06
2024-08-27,21.75,90.25,20.59428,-0.14488085,-0.035424653,0.0117366165,81.94746,0.013661256,34.293327,333.74576,8.419338,1.1616869,12.6045885,28.610268,-2.1544256e-06
2024-08-27,21.75,90.0,8.373298,-0.121401936,0.006670397,0.007200577,41.88552,0.004577448,23.996733,272.30502,8.157109,2.4190989,14.673634,28.749115,-2.2901295e-07
2024-08-27,21.75,89.75,5.470686,-0.108106434,-0.04243943,0.004728737,19.538568,0.0049704686,18.418486,245.4751,8.160665,5.4824095,11.573085,29.000776,-1.246709e-06
2024-08-27,21.75,88.0,2.156807,-0.0034072462,0.015290759,0.0044191717,0.20683765,0.043027565,5.508646,215.92496,8.052775,6.890427,9.21682,29.746357,-1.4192848e-06
2024-08-27,21.5,91.0,16.211113,-0.06740628,-0.038262296,0.013743672,121.55666,0.35414228,21.064468,297.429,8.317974,1.1179339,27.022984,28.04278,-2.9382984e-06
2024-08-27,21.5,90.75,17.680056,-0.083718605,-0.031954627,0.014656497,118.285645,0.30069393,19.481707,315.29214,8.313856,0.7095868,25.758015,28.233782,-1.7568098e-06
2024-08-27,21.5,90.5,23.660294,-0.10816583,-0.035544116,0.012738263,98.95197,0.01622199,34.58996,341.1565,8.466738,0.8875183,14.74502,28.323866,-1.5909736e-06
2024-08-27,21.5,90.25,19.706953,-0.13703062,-0.03195745,0.013845956,78.38394,0.18739364,16.679052,336.65036,8.294701,1.6050379,19.733158,28.426085,-7.401603e-07
2024-08-27,21.5,90.0,8.741684,-0.15990616,-0.016039714,0.008890542,38.518227,0.078121684,8.810792,279.86215,8.150399,5.8288536,19.116262,28.594387,-1.2290456e-06
2024-08-27,21.5,89.75,3.9849498,-0.4059343,-0.051558606,0.0046371105,12.522871,0.06147786,6.7282434,238.55057,8.095756,11.153518,21.029257,28.734482,-7.735027e-06
2024-08-27,21.5,89.25,0.81459737,-0.2210454,0.0027122914,0.0040668086,1.2602439,0.08199728,3.4181433,206.27649,8.037319,21.16517,22.717352,29.062754,-1.3456306e-06
2024-08-27,21.5,89.0,0.94375634,-0.076244146,-0.08337406,0.003988289,0.47969627,0.046540882,2.4634295,206.47368,8.060015,23.375399,23.761364,29.31041,-1.5320717e-05
2024-08-27,21.5,88.75,1.5007627,0.29748827,0.09173201,0.0038752565,0.24027632,0.03622079,2.3942327,212.3839,8.086105,22.03954,21.165382,29.307842,-5.180132e-06
2024-08-27,21.5,88.5,1.4556276,0.07275438,0.0030607055,0.0045817974,0.12879747,0.08417311,2.8686085,217.91806,8.181886,9.69913,10.935479,29.45134,-7.6527185e-06
2024-08-27,21.5,88.25,2.9421144,-0.03611619,0.016113866,0.0033896416,0.21778135,0.0061842096,4.3852754,223.11304,8.185005,9.220965,9.764325,29.453608,-1.3594969e-06
2024-08-27,21.5,88.0,3.0211146,-0.08251288,0.0018357083,0.0039037913,3.5303178,0.0050503504,3.5890489,222.24953,8.201328,11.507881,10.039085,29.550457,-4.0057887e-07
2024-08-27,21.5,87.75,2.956653,-0.12068106,-0.020559248,0.0045537394,8.944502,0.0039519463,3.2392,218.82825,8.112824,15.576592,13.417335,29.601114,-1.7179858e-06
2024-08-27,21.5,87.5,2.0942295,-0.13249771,-0.146455,0.0057925736,14.089353,0.00521016,2.6706173,213.46281,8.0316,16.471476,19.178648,29.73831,4.2588517e-06
2024-08-27,21.5,87.25,0.67998004,-0.072188675,-0.014315212,0.0063778996,12.523499,0.0025240837,3.6857007,209.71977,8.045052,21.640587,27.940517,29.605297,6.243676e-07
2024-08-27,21.25,91.0,1.9260491,-0.25522247,0.02443993,0.0074643134,81.232574,0.13332412,4.0806327,236.3795,8.256749,9.494855,26.601685,28.156046,-3.081283e-06
2024-08-27,21.25,90.75,2.6475499,-0.35592455,-0.058858532,0.00898551,80.883934,0.14264806,3.861087,242.23639,8.249995,5.6581764,27.37093,28.264349,1.7652242e-07
2024-08-27,21.25,90.5,6.4706855,-0.46997005,-0.012748615,0.008636446,72.456184,0.009773719,5.750523,264.04605,8.309043,7.049366,21.453812,28.3917,-1.3282935e-06
2024-08-27,21.25,90.0,6.1814404,-0.7145806,0.12543866,0.010617251,34.948036,0.45131317,11.179303,239.85559,7.9356694,19.308535,45.52184,28.719088,5.470575e-06
2024-08-27,22.5,91.0,5.863313,-0.036986966,0.021536661,0.012522362,87.52029,1.4429591,11.338623,263.6112,7.638568,1.6992124,113.06739,28.669819,-4.0621258e-06
2024-08-27,20.75,90.25,2.1949904,-0.06406567,0.026695857,0.0032899422,3.705138,0.001132132,3.0480754,222.1028,8.084308,25.5237,30.696352,28.715456,-9.236909e-08
2024-08-27,20.75,89.75,1.0454801,-0.16975856,-0.017864713,0.0021205398,0.8410324,0.01288312,2.523215,214.17241,8.105138,25.28598,28.829777,28.745802,1.5682854e-08
2024-08-27,20.25,89.75,0.28919235,0.09873813,-0.04490855,0.0023967396,4.13119,0.0005777888,2.5828733,208.58437,8.096336,27.50229,32.023266,28.68006,-1.4573116e-06
2024-08-27,20.25,89.5,0.22752117,0.091110624,0.12296093,0.0025252833,5.2060604,0.00045115643,2.7184958,208.18733,8.091914,27.102095,32.906387,28.780972,2.1011942e-06
2024-08-27,20.25,89.25,0.24050663,0.084224105,-0.035352517,0.0024585607,4.775471,0.00048794626,2.5469599,208.1169,8.090822,26.526464,32.54458,28.761087,1.1534029e-06
2024-08-27,20.25,89.0,0.26046315,-0.037525415,-0.04385915,0.002286962,3.9225013,0.00053363387,2.3001912,208.03946,8.092682,26.172773,31.976448,28.814316,-1.0167333e-07
2024-08-27,20.25,88.75,0.26456288,-0.13754381,-0.07681804,0.0022771836,3.3466728,0.00054762844,2.128804,207.98204,8.0862665,26.317446,32.383297,28.853477,2.3706131e-07
2024-08-27,20.25,88.5,0.2729074,-0.1488864,-0.17556691,0.0024011116,2.8193967,0.00055096217,2.140693,206.86638,8.060195,26.742357,33.89115,28.897629,-1.4742983e-06
2024-08-27,20.25,88.25,0.25964388,-0.105890766,-0.07851486,0.0025294474,2.8521774,0.0005134921,2.287674,205.3226,8.040282,27.162247,35.460133,28.908356,2.4941988e-07
2024-08-27,20.25,88.0,0.3420475,-0.016178485,-0.09716555,0.002160057,2.371221,0.00056198525,2.159575,204.8102,8.033135,28.26552,36.834774,29.213282,1.3819113e-06
2024-08-27,20.25,87.75,0.951115,0.030281607,-0.09187842,0.0015772086,1.30053,0.0008191495,1.675792,206.93233,8.033788,30.999195,37.650707,29.0362,-1.8996403e-06
2024-08-27,20.25,87.5,1.3275887,0.065971,-0.015489084,0.0015312608,1.2260278,0.0009440024,1.5498093,208.61205,8.037377,31.411581,37.39611,28.895885,4.507156e-07
2024-08-27,20.25,87.25,1.6658573,0.11207241,-0.030569563,0.0016209317,1.6567276,0.002320259,1.6898257,209.27167,8.038635,31.191198,36.967655,28.790392,-1.233397e-06
2024-08-27,20.25,87.0,2.0450182,-0.03284084,-0.10713316,0.0017176977,1.7075598,0.002723446,1.7437938,211.4988,8.037841,31.400484,37.022415,28.633888,-1.4078988e-06
2024-08-27,20.0,91.0,0.23687546,0.19283733,0.14492881,0.0025376296,4.866713,0.0004518138,2.8413901,206.63689,8.082679,27.382353,33.571777,28.455612,-2.638664e-06
2024-08-27,20.0,90.5,0.23251109,0.105408,0.14631179,0.0025041017,4.2601156,0.00044449454,2.773653,207.07881,8.092757,28.19144,33.07184,28.512856,-1.1557173e-06
2024-08-27,20.0,90.25,0.23167227,0.13881353,0.044750735,0.0025263259,4.6295624,0.00044336673,2.7768304,207.2175,8.091522,28.301699,33.257816,28.589298,-2.6702721e-06
2024-08-27,20.0,90.0,0.2292764,0.13155235,0.048552647,0.0025613615,5.0201244,0.00044213704,2.7992225,207.53426,8.091732,27.983479,33.308983,28.686357,8.27115e-07
2024-08-27,20.0,89.75,0.21903208,0.13771273,-0.09222845,0.002587948,5.3273716,0.00042375384,2.8112082,207.70032,8.093759,27.644308,33.135246,28.640633,-1.8234257e-06
2024-08-27,20.0,89.5,0.21196645,0.12971793,0.05795513,0.002606602,5.5842443,0.00040343654,2.8197062,207.7065,8.089588,26.554855,33.27388,28.694685,5.807097e-07
2024-08-27,20.0,89.25,0.21781248,0.109796576,0.052829336,0.0025742634,5.6454186,0.00042265127,2.6539292,207.76927,8.087306,26.515224,33.08214,28.725964,9.747927e-07
2024-08-27,20.0,89.0,0.22858018,0.07034097,0.05112663,0.0024433767,4.939362,0.00045617617,2.4386637,207.80746,8.089806,26.68598,32.57083,28.739168,-1.346305e-06
2024-08-27,20.0,88.75,0.23432583,0.0024174484,-0.008411015,0.0023792132,4.103575,0.00047187682,2.2826602,207.72495,8.086559,26.67039,32.640743,28.798338,-1.2500078e-07
2024-08-27,20.0,88.5,0.24411449,-0.055525426,-0.14210473,0.0024235775,3.088168,0.0004998327,2.1939752,207.04872,8.069919,26.629362,33.345314,28.80315,-3.1014224e-07
2024-08-27,20.0,88.25,0.23908342,-0.07360136,-0.14838229,0.0025290507,2.9026825,0.00048553507,2.291029,205.71329,8.048605,26.95664,34.85332,28.807457,5.045669e-07
2024-08-27,20.0,88.0,0.26426893,-0.00036576777,-0.19010277,0.0022902682,2.54638,0.00051880913,2.2583778,205.26039,8.041103,28.229658,36.00197,29.117973,1.155589e-06
2024-08-27,20.0,87.75,0.616473,0.06199028,-0.15358512,0.0017222592,1.5990034,0.0007377659,1.8917415,205.96623,8.037498,31.18799,37.208397,29.02375,-5.208139e-07
2024-08-27,20.0,87.5,0.87074876,0.295964,-0.2315721,0.0015409449,1.1995747,0.0008596179,1.6616966,206.74377,8.039548,30.857872,37.312347,29.170835,-1.5990005e-06
2024-08-27,20.0,87.25,1.0986099,0.22053409,0.06739214,0.0015262736,1.1195605,0.0009714783,1.5499599,207.35403,8.04093,30.417683,37.267426,29.285276,1.716414e-06
2024-08-27,20.0,87.0,1.7140862,0.047626454,0.09685019,0.0015444759,1.2756615,0.0022082354,1.6076944,209.44423,8.041893,30.358822,37.031143,29.14535,9.941501e-06
2024-08-27,20.75,90.0,2.548882,-0.10727509,-0.0062166685,0.0028625708,1.8900462,0.028091546,3.3748908,222.63757,8.098148,25.398066,29.067059,28.707354,4.01783e-07
2024-08-27,20.25,90.0,0.3404073,0.008123417,0.022385243,0.0024542373,4.0000587,0.00057126203,2.656829,208.68295,8.096039,27.45547,31.721834,28.545622,-4.1086182e-07
2024-08-27,20.25,90.25,0.31222656,0.015645491,0.058744498,0.0025027394,4.049908,0.0005343899,2.71487,208.40273,8.096697,26.86875,31.86907,28.453022,-9.0044415e-07
2024-08-27,20.0,90.75,0.23933505,0.1583921,0.14271529,0.0025264812,4.3768997,0.00045727464,2.798529,206.98526,8.0899935,27.733072,33.038757,28.445923,-2.0721777e-06
2024-08-27,20.25,90.75,0.32970518,0.11307898,0.05220027,0.0027713527,5.884252,0.0005477457,2.873269,208.18309,8.090442,25.641508,32.14906,28.427332,-1.0692529e-07
2024-08-27,20.25,90.5,0.31939963,0.05196418,0.052960586,0.0025581901,4.348879,0.0005180257,2.804413,208.15242,8.094693,26.011375,31.959019,28.403957,-1.1302135e-07
2024-08-27,20.75,89.25,0.6130329,-0.23977236,-0.08987992,0.0020031708,0.62014306,0.00083764014,1.6741927,209.11143,8.104965,25.31839,29.167753,28.847313,-3.212375e-07
2024-08-27,20.75,89.0,0.5032998,-0.15554427,-0.042682044,0.0021736936,1.2035985,0.0008403776,1.7732248,207.56909,8.074555,25.041943,31.964983,28.857513,3.0039014e-06
2024-08-27,20.75,88.75,0.72282135,-0.11024161,0.009890307,0.0023920797,1.5461148,0.0011945475,1.8026458,207.96648,8.054317,27.861057,33.390324,29.11654,-1.4254401e-06
2024-08-27,20.75,88.5,0.8088145,-0.090930335,-0.040038306,0.0026216719,2.1111019,0.0007638483,1.7739346,207.28735,8.044208,28.588043,34.23068,29.231968,-2.5741924e-06
2024-08-27,20.75,88.25,0.8268368,0.00016638827,0.032799583,0.0027481047,2.7754683,0.00073336746,1.9144492,207.05244,8.024259,28.795824,36.274124,29.336977,1.4920952e-06
2024-08-27,20.75,88.0,0.7038834,-0.009307929,-0.042583667,0.002850821,3.1959658,0.0006903033,2.152883,205.94855,8.024782,29.131145,36.730583,29.403543,-1.4599941e-06
2024-08-27,20.75,87.75,0.43081617,0.021440176,-0.11019011,0.002948168,3.5575576,0.00058903365,2.391837,204.76244,8.018655,29.646484,37.183758,29.42613,-9.294686e-07
2024-08-27,20.75,87.5,0.77193695,-0.04961192,-0.12209195,0.0024625722,3.0053306,0.000703319,2.1456926,205.9249,8.024978,29.915022,37.430622,29.331474,1.5326385e-06
2024-08-27,20.75,87.25,2.4552665,0.105438516,-0.08406158,0.0024846648,3.4624593,0.0023350192,2.6229143,213.05705,8.038001,29.95867,36.342827,29.03428,2.7271212e-06
2024-08-27,20.75,87.0,2.4715,0.008003899,-0.07081451,0.004593671,9.44687,0.007254524,5.2790446,221.69373,8.040856,26.598911,32.480587,29.664837,4.3074606e-06
