time,latitude,longitude,chl,uo,vo,fe,no3,po4,si,o2,ph,so,spco2,thetao,wo
2023-09-06,20.5,90.5,0.20718811,-0.119641885,-0.050544467,0.0021233743,0.6099317,0.00039551363,3.3806741,203.06442,8.046006,28.501627,37.64928,29.585325,1.3507739e-07
2023-09-06,20.5,90.25,0.19604914,-0.1819944,-0.0046465616,0.0023086623,2.970862,0.00037486947,3.6619701,204.87451,8.069265,25.86785,35.964832,29.754982,5.8068105e-07
2023-09-06,20.75,87.5,0.2285566,-0.16539803,0.17336321,0.003070054,3.5528975,0.0004082578,3.091386,203.40344,8.02878,26.661137,35.51488,30.370544,-4.9580985e-06
2023-09-06,20.5,89.75,0.26808882,-0.17307487,0.042217102,0.0028445206,10.059848,0.0005308063,3.4082894,211.63396,8.112119,24.408663,31.88357,29.869135,2.1125134e-06
2023-09-06,20.25,90.75,0.27526522,0.056898244,0.08509355,0.0020293405,0.25482288,0.0011012484,2.5511913,202.95746,8.036011,30.808691,38.31853,29.555475,7.039307e-07
2023-09-06,20.5,90.0,0.22443514,-0.235242,0.05775834,0.0025865752,7.091705,0.00043032697,3.642114,208.27182,8.095159,25.73585,33.849346,29.795982,6.86555e-07
2023-09-06,20.25,91.0,0.25085157,0.010194457,0.10683587,0.0019773366,0.15485618,0.006488141,2.624596,203.07524,8.035949,31.547634,38.366768,29.500944,-5.3690097e-09
2023-09-06,20.5,87.0,3.0574923,-0.11411023,-0.21593703,0.0053611035,9.681385,0.014404811,6.123334,212.14705,8.06937,23.307558,26.112772,30.851414,4.141775e-06
2023-09-06,20.5,87.25,0.7945116,-0.1734769,-0.64137053,0.0034955845,4.837056,0.0046165893,3.2167969,204.0728,8.075423,26.840918,29.032873,30.44545,7.187897e-06
2023-09-06,20.5,87.75,0.17665069,-0.24943687,-0.058006406,0.0027878834,3.7410898,0.0003171322,2.7738948,206.6711,8.079669,24.110374,33.177284,30.341557,1.4822444e-07
2023-09-06,20.5,88.0,0.189647,-0.25421524,-0.0006700883,0.0029393712,6.0573754,0.00035521845,2.8323588,209.11838,8.099986,25.644558,32.263817,30.40534,1.2780934e-06
2023-09-06,20.5,87.5,0.20102529,-0.20119748,0.071465604,0.0027422134,3.2753053,0.00035790156,2.884358,204.38306,8.044995,25.609793,35.360558,30.383595,1.7873962e-06
2023-09-06,20.5,88.5,0.21448626,-0.25108254,0.08906885,0.0031473255,9.055977,0.00041332678,2.9929512,209.96967,8.097602,26.170467,33.52458,30.220125,3.1313613e-07
2023-09-06,20.5,88.75,0.22433497,-0.2247087,0.20367442,0.0031491257,9.918281,0.000449151,2.9686873,210.49193,8.107125,26.464489,33.030197,30.128382,-5.5325364e-07
2023-09-06,20.5,89.0,0.23861082,-0.1403383,0.0868209,0.0031258075,10.745607,0.0004876485,2.923521,211.24956,8.112029,23.996683,32.56747,30.093391,1.3976661e-06
2023-09-06,20.5,89.25,0.2590997,-0.075177714,-0.037444327,0.0030978823,11.205971,0.0005234957,2.9031432,212.05516,8.115878,22.65016,31.901037,30.247059,7.2763605e-08
2023-09-06,20.5,89.5,0.27494028,-0.09061345,0.047138203,0.0030300247,11.283887,0.000548677,3.1242933,212.40108,8.112847,22.287365,31.777637,30.177362,2.293669e-06
2023-09-06,20.5,88.25,0.20518012,-0.2336014,0.0072556725,0.003097095,8.000322,0.00038567028,2.9485116,209.8171,8.09782,25.967812,33.10031,30.37388,1.1196449e-06
2023-09-07,21.0,90.75,0.38163143,-0.4652362,0.09813684,0.0026995237,11.815032,0.00065087265,6.5985694,210.23341,8.091245,24.39074,33.923656,29.65679,-1.2312826e-06
2023-09-07,21.25,87.5,1.6621394,-0.25915053,0.017322939,0.0029690028,0.87947744,0.0016629873,2.4196463,217.42152,8.223357,20.309994,18.648094,30.690474,-1.9754266e-06
2023-09-07,21.0,91.0,0.34298617,-0.40807688,0.050555523,0.0031414996,11.471538,0.00062515255,8.244045,209.94395,8.092348,21.398344,33.665607,29.759823,1.4850352e-06
2023-09-07,21.25,87.0,0.89540803,-0.09511713,-0.11596205,0.004662518,3.1702862,0.0011946463,3.6635857,214.2343,8.258264,18.611954,16.125885,30.894825,-3.9204164e-07
2023-09-07,21.25,87.25,1.3247921,-0.33242086,-0.15751693,0.003579228,1.512457,0.0013952623,2.9609458,217.7775,8.242796,20.625597,15.88839,30.665833,-4.200902e-06
2023-09-07,21.25,87.75,2.5348375,-0.07663693,-0.005184866,0.0028972551,0.9455349,0.012179772,2.2845767,218.41779,8.239013,17.811941,18.513302,30.810406,8.7881625e-07
2023-09-07,21.25,89.25,3.6856008,-0.46563688,-0.23568983,0.006817314,33.05136,0.10091932,3.9251416,236.70354,8.225289,19.831444,21.21813,30.171307,1.2188666e-05
2023-09-07,21.25,88.25,1.8275354,-0.035401862,0.0166438,0.0030286459,1.2888178,0.07691683,2.9237473,216.92932,8.221827,16.788086,18.081165,30.718897,-2.9298542e-07
2023-09-07,21.25,88.5,0.99661934,-0.013451878,0.0031343945,0.003479319,4.694669,0.13026825,3.1536007,213.58203,8.214722,16.5328,18.30082,30.594341,4.6739484e-07
2023-09-07,21.25,88.75,0.9145282,0.011413172,0.044083163,0.0046925955,13.6839695,0.13373473,2.7492785,220.59543,8.206476,21.661371,19.482386,30.352081,-9.2210547e-07
2023-09-07,21.25,89.0,2.1021402,-0.11981457,0.14149459,0.0060628694,25.069363,0.12387754,2.6081822,230.56921,8.210049,21.543814,20.312649,30.183458,-6.5489967e-06
2023-09-07,21.0,90.5,0.5070804,-0.4586773,0.10295756,0.0026843627,14.605844,0.0007357329,5.3106647,211.76933,8.105391,25.230265,33.035847,29.652704,-1.4032489e-06
2023-09-07,21.25,88.0,2.9015946,-0.04401284,0.013896364,0.0028426158,0.5728158,0.01551553,2.7770438,220.09232,8.239982,18.079681,17.580252,30.753279,-8.901115e-07
2023-09-07,21.0,90.25,0.6014385,-0.25735626,-0.024398325,0.00279388,17.552006,0.0009195612,4.0922866,213.51965,8.115791,19.638391,31.966764,29.802176,2.4502802e-08
2023-09-07,22.5,91.0,8.6620035,-0.06079532,0.00060671323,0.013579677,68.80852,1.1928662,27.654037,260.75183,7.7157006,1.3211563,104.34917,30.184301,-2.7082299e-06
2023-09-07,21.0,89.5,0.8280591,-0.20945583,-0.018117173,0.0040623453,10.132658,0.108634084,2.3247213,214.607,8.144156,23.201363,24.316658,30.017635,-7.112331e-08
2023-09-07,21.0,89.25,0.95725936,-0.113713436,-0.09211138,0.0040472005,11.965289,0.08463875,2.259778,214.80804,8.147221,22.703794,24.476093,30.120806,-1.7158313e-06
2023-09-07,21.0,89.0,0.72154504,-0.15887624,-0.12384693,0.0037236882,11.151128,0.07951872,2.3130784,212.4353,8.142329,22.656118,25.70835,30.1966,-1.2017989e-06
2023-09-07,21.0,88.75,0.5322842,-0.19844393,-0.18351164,0.003647916,9.5916195,0.11735655,2.4591115,210.8107,8.15631,23.429966,23.926094,30.25886,-1.9185625e-06
2023-09-07,21.0,88.5,0.4607671,-0.040086966,-0.0074034445,0.003370701,7.807549,0.11852369,2.498615,209.2393,8.159206,22.198572,24.062855,30.352465,-1.3831694e-06
2023-09-07,21.0,88.25,0.48812506,-0.10159714,0.055666134,0.0031274608,6.5774713,0.10113303,2.4049973,209.37451,8.155107,22.254429,24.855862,30.406372,1.0018987e-06
2023-09-07,21.0,88.0,0.7792451,-0.09348521,0.11157917,0.003060549,5.871778,0.072722666,2.2184825,209.03938,8.145832,22.802681,25.996246,30.415052,-8.67021e-06
2023-09-07,21.0,87.75,0.66336465,-0.22509219,0.12566201,0.0028416659,4.095268,0.0041748313,2.1536968,210.25615,8.112095,23.178196,29.293085,30.497017,-7.337931e-06
2023-09-07,21.0,87.5,0.43019855,-0.14346099,0.09803498,0.0028281151,3.0755491,0.0009315947,2.090069,207.86157,8.0731,23.041216,31.535275,30.444984,-1.4258977e-06
2023-09-07,21.0,87.25,0.62301004,0.02156389,-0.16738267,0.0031078837,1.9650776,0.0011227713,2.2761557,211.08287,8.126549,24.299116,25.583576,30.564867,-7.862022e-06
2023-09-07,21.0,87.0,2.1186993,0.087345675,-0.13204491,0.005174506,6.2390347,0.022249501,5.25526,211.79001,8.178559,20.673105,18.848366,31.021723,1.2836188e-06
2023-09-07,20.75,91.0,0.32779482,-0.18568246,0.05956147,0.0019498866,0.92410195,0.0019751317,3.5667522,204.95924,8.0477915,28.220196,37.413437,29.427984,-5.2081174e-07
2023-09-07,20.75,90.75,0.26928964,-0.13802533,-0.008922063,0.0020070516,1.1636178,0.0009772942,3.6502104,204.70619,8.047331,29.17352,37.434406,29.39905,-8.510064e-07
2023-09-07,21.25,89.5,4.656425,-0.34417543,0.10470649,0.0071051894,36.00828,0.12715341,5.9090114,237.7213,8.172066,22.927656,25.839752,30.063076,-1.5917012e-05
2023-09-07,21.0,89.75,0.5827713,-0.15341017,0.17751835,0.003441164,7.9109282,0.09361189,2.5633426,212.59329,8.146828,23.164148,23.973825,30.005499,-1.7701307e-06
2023-09-07,21.25,89.75,4.792835,-0.3996476,0.0532366,0.007749236,35.612484,0.19906451,8.835388,230.10854,8.106393,21.542625,32.0172,30.000183,-3.6005508e-06
2023-09-07,21.5,89.75,9.886003,-0.16207545,-0.047876183,0.0076064807,60.913586,0.010040162,32.890236,268.5473,8.440919,9.5069065,15.164117,30.218323,-1.987462e-06
2023-09-07,21.25,90.25,6.055335,-0.24555834,-0.13515209,0.0057000997,37.527683,0.096277,14.264302,230.31787,8.156444,14.197449,30.733923,30.104029,8.622692e-06
2023-09-07,22.25,91.0,22.338923,-0.04043417,-0.021542499,0.016886374,83.0399,0.43791255,47.275433,403.45178,8.347347,1.1383325,49.119526,30.60166,-1.9303661e-06
2023-09-07,22.0,90.75,20.05525,-0.10950115,-0.024621544,0.013977959,91.724846,0.022516437,74.89465,323.1391,8.560764,0.87371504,13.810147,30.20173,-2.3378755e-06
2023-09-07,22.0,90.5,16.834818,-0.0921281,-0.08956422,0.01256581,78.804085,0.020029515,66.121796,310.50766,8.560939,0.9597094,11.730566,30.373089,-2.3547216e-06
2023-09-07,21.75,91.0,15.097906,-0.082612514,-0.00448288,0.010550843,73.66074,0.017723333,57.411556,270.2845,8.400888,2.282384,19.641994,29.976873,-1.9107886e-06
2023-09-07,21.75,90.75,18.168144,-0.08005745,-0.03183444,0.011993546,89.27725,0.020018796,80.27207,284.71713,8.46115,0.8893105,17.602776,30.004333,-1.8053753e-06
2023-09-07,21.75,90.5,19.34697,-0.10550369,-0.07835523,0.013217998,95.82963,0.021873102,83.71079,304.9014,8.498111,0.86249256,16.290962,30.049343,-1.6395562e-06
2023-09-07,21.75,90.25,17.107788,-0.1585486,-0.051949847,0.012707725,86.73332,0.019628884,75.15748,294.9976,8.514086,1.1259727,14.0165615,30.073565,-1.7575528e-06
2023-09-07,21.75,90.0,11.776374,-0.110817656,-0.00022266687,0.010892206,79.78821,0.008583334,70.745514,281.03802,8.492039,2.6371515,13.8554535,30.174387,-9.209518e-07
2023-09-07,21.75,89.75,9.5193405,-0.08870635,-0.042518176,0.009334996,72.68516,0.009713221,66.76395,272.88538,8.498339,5.136739,12.920171,30.267065,-1.5095044e-06
2023-09-07,21.75,88.0,2.0473225,-0.022598784,0.0026318764,0.0043617417,0.7326487,0.008836047,4.651566,207.04982,8.256403,6.0994306,9.51643,31.103188,-1.0126665e-06
2023-09-07,21.5,91.0,8.577062,-0.05981243,-0.012687451,0.0063770567,41.045982,0.021542717,30.70113,239.75543,8.238314,9.096944,26.148163,29.797087,-2.0407165e-06
2023-09-07,21.5,90.75,14.055665,-0.06567139,-0.030983528,0.008148975,57.51027,0.022258813,43.56054,259.1409,8.286783,4.2925305,24.006124,29.852331,-1.392028e-06
2023-09-07,21.5,90.5,17.254099,-0.090367585,-0.05554102,0.01063533,76.35453,0.021280495,57.317997,275.6266,8.333123,1.3704575,22.226692,29.982504,-1.2768709e-06
2023-09-07,21.5,90.25,19.613213,-0.0932233,-0.05010952,0.010493523,75.655106,0.032403443,56.082405,290.22983,8.385568,2.1288269,19.693783,30.058023,-1.2672938e-06
2023-09-07,21.5,90.0,14.370051,-0.089079,-0.044725277,0.008639695,68.47431,0.011874342,47.134346,280.34988,8.439538,4.741958,16.46861,30.14204,-7.0886455e-07
2023-09-07,20.75,90.5,0.25320545,0.08295787,-0.071299195,0.0022683307,4.331102,0.0005317693,3.895483,206.06702,8.071082,21.893923,35.612747,29.741781,-6.7185016e-07
2023-09-07,21.5,89.5,7.3266273,-0.06940541,-0.024738476,0.0068914937,50.123554,0.008690496,20.594912,261.24466,8.456307,9.905292,13.31007,30.363138,-6.596254e-07
2023-09-07,21.5,89.25,4.9722176,-0.12370358,-0.006108876,0.0061973906,36.858696,0.007139056,11.846423,251.08423,8.406994,12.730895,13.196025,30.30637,-1.0626353e-06
2023-09-07,21.5,89.0,3.380775,-0.3101319,0.11218802,0.005777539,27.155245,0.009197053,5.8420405,239.5892,8.363268,15.075829,13.67075,30.469952,1.5898705e-06
2023-09-07,21.5,88.75,1.9584196,-0.025619967,0.11076283,0.00505955,17.955032,0.022801684,3.5620031,229.54327,8.308263,21.452923,14.596436,30.392246,-1.1009304e-05
2023-09-07,21.5,88.5,1.9391803,-0.057366513,-0.007530694,0.004594682,8.388439,0.015072134,3.1058311,220.93529,8.252401,16.045223,14.709003,30.493042,-5.324533e-06
2023-09-07,21.5,88.25,2.9369886,-0.039177757,0.018072598,0.004078261,2.5050507,0.009515339,3.821678,219.45877,8.251158,9.778239,14.103727,30.612762,-7.9051773e-07
2023-09-07,21.5,88.0,2.5587597,-0.0416162,0.012748398,0.0036951816,0.23412882,0.030221865,4.2571115,217.17564,8.260028,10.989318,13.74715,30.762955,-6.38093e-07
2023-09-07,21.5,87.75,3.0181165,-0.055480327,-0.016570516,0.003712205,0.4007586,0.015207723,4.6478786,220.71225,8.302929,10.604943,11.579701,30.903503,-1.0327255e-06
2023-09-07,21.5,87.5,3.5087612,-0.05950395,-0.038884178,0.004271979,2.7379556,0.0135124605,4.914486,220.21361,8.320857,9.15812,9.987888,31.003767,-7.432712e-07
2023-09-07,21.5,87.25,2.0349362,-0.11270666,0.039002594,0.0046858075,3.8804474,0.0027863812,4.563149,220.07867,8.341331,11.631255,10.795702,30.890379,5.468293e-07
2023-09-07,21.25,91.0,3.2693903,-0.048080977,0.0062392536,0.0034117266,19.076492,0.007508915,23.126425,216.31467,8.154389,18.913713,30.1316,29.8732,-4.0942416e-07
2023-09-07,21.25,90.75,3.7023365,-0.080442674,-0.025028946,0.0030372294,23.03738,0.00468334,20.40878,218.85893,8.1686125,17.583818,29.408094,29.938648,-1.03377e-07
2023-09-07,21.25,90.5,3.701684,-0.06633535,-0.05091285,0.0032525503,27.51598,0.003363968,15.762999,221.76161,8.183594,13.050148,28.47033,29.915176,-5.555818e-07
2023-09-07,21.25,90.0,5.8323703,-0.26193792,0.18512027,0.009132244,43.006958,0.27853182,13.435217,230.30608,8.09259,19.181969,35.30226,30.031288,-5.6575013e-06
2023-09-07,20.75,90.25,0.39362943,0.16649236,-0.21160604,0.0025007778,10.076237,0.0006956143,3.69672,209.96469,8.094552,18.43147,33.56236,29.969805,2.162582e-06
2023-09-07,21.0,90.0,0.5692249,-0.1885058,-0.24213861,0.0030498384,15.424655,0.0012781922,2.9996681,214.87276,8.109756,20.548008,29.936962,29.91925,7.494999e-07
2023-09-07,20.75,89.75,0.49359682,-0.12858182,0.072945274,0.0028719741,9.447432,0.002754511,2.4090862,214.61952,8.111315,23.820395,28.16565,29.781078,-3.404173e-07
2023-09-07,20.25,89.75,0.21801281,0.17814703,-0.19331977,0.0024744824,6.1522956,0.00047940205,3.4191144,207.46577,8.076248,26.93397,34.989334,29.71707,-4.6728152e-07
2023-09-07,20.25,89.5,0.21918382,0.22024761,-0.17789192,0.0026687386,8.303798,0.00050848955,3.3251362,209.18996,8.092337,24.47604,33.878563,29.893509,8.878577e-07
2023-09-07,20.25,89.25,0.20406623,0.14577249,-0.16322333,0.0027681226,8.198842,0.0004692356,3.2350948,209.00629,8.099903,23.902777,33.659557,30.081228,1.1678695e-06
2023-09-07,20.25,89.0,0.18592358,-0.00049601775,-0.0445347,0.0028348637,7.3156986,0.0004157908,3.3365436,208.04373,8.093909,24.801683,34.186214,30.037926,1.5928794e-06
2023-09-07,20.25,88.75,0.17339174,-0.13334621,0.03943883,0.0028802648,6.3450723,0.0003651833,3.3618894,207.30461,8.087314,27.630812,34.535717,29.991514,1.0676598e-06
2023-09-07,20.25,88.5,0.16561207,-0.073778756,-0.071877,0.0029238085,5.698995,0.00032284448,3.3166091,207.04643,8.084499,27.943771,34.528606,30.114193,-7.8125976e-07
2023-09-07,20.25,88.25,0.16821447,-0.025952416,-0.13798851,0.002947918,5.574134,0.00032039545,3.2178864,207.47319,8.089228,26.889795,33.84886,30.21352,-2.6529642e-07
2023-09-07,20.25,88.0,0.17514251,-0.03503495,-0.14615417,0.0028945967,5.3356314,0.00033702646,3.049579,208.29443,8.096901,27.50023,32.845592,30.30557,-9.955697e-07
2023-09-07,20.25,87.75,0.17486858,0.046379656,-0.18976413,0.0027609302,4.2526684,0.00033215602,2.8828092,208.00833,8.100355,25.94404,32.099556,30.395164,-6.792622e-07
2023-09-07,20.25,87.5,0.18404034,0.03312326,-0.20629676,0.0026637905,3.2523956,0.000336996,2.7929163,206.07507,8.079189,24.931244,33.2018,30.213713,-3.6402506e-07
2023-09-07,20.25,87.25,0.69676447,-0.20265728,-0.58481854,0.003171164,4.515333,0.0028843554,3.1343899,204.67302,8.072933,27.874847,30.303986,30.196417,-6.9526357e-07
2023-09-07,20.25,87.0,1.4088044,-0.14967585,-0.2510419,0.00415151,7.120017,0.0030622566,4.3112664,207.80269,8.064515,26.461267,28.397764,30.455935,-1.9205368e-06
2023-09-07,20.0,90.75,0.27394384,0.18485872,-0.10694417,0.0019923924,1.1511657,0.0007267068,2.2164903,203.98071,8.039833,31.061134,37.82927,29.327505,-9.113899e-07
2023-09-07,20.0,90.5,0.2803542,0.20397925,-0.11521145,0.001976575,0.9805305,0.00076684816,2.2712889,203.96992,8.039341,30.661978,37.931293,29.39545,6.274577e-07
2023-09-07,20.0,90.25,0.28038302,0.18114203,-0.098920174,0.0019840028,0.7251102,0.00071279693,2.4211364,203.619,8.038705,30.29818,38.061695,29.469648,1.0990339e-07
2023-09-07,20.0,90.0,0.23585989,0.1460953,-0.09922493,0.0020643722,0.8424766,0.0005407907,2.8128586,203.16524,8.037858,30.105614,38.24173,29.559061,-1.6323002e-08
2023-09-07,20.0,89.75,0.18447511,0.13173565,-0.1624754,0.0023004422,3.055458,0.00043058433,3.2363918,204.30507,8.053031,29.60799,37.185654,29.680124,-9.4271746e-07
2023-09-07,20.0,89.5,0.17935617,0.25303262,-0.22065774,0.002508361,5.3796396,0.00042765093,3.3127584,206.388,8.077961,26.8113,35.393665,29.769484,-1.2061523e-06
2023-09-07,20.0,89.25,0.17310391,0.18509933,-0.11684453,0.0026432106,5.6451263,0.00040646322,3.4197915,206.70001,8.088286,26.182644,34.773155,29.898857,1.841103e-06
2023-09-07,20.0,89.0,0.16316772,0.085146606,-0.030876743,0.0027115033,4.628698,0.00035150812,3.4160318,206.34818,8.079575,28.74026,35.13798,29.966103,-2.07002e-07
2023-09-07,20.0,88.75,0.15461232,0.082865566,-0.016139552,0.00273385,3.6763964,0.00029074244,3.1898942,205.78726,8.073147,28.82794,35.36948,30.181152,1.2074541e-07
2023-09-07,20.0,88.5,0.15199053,0.073534496,-0.06969039,0.0027314387,3.1324139,0.00026548989,3.042014,205.7214,8.078144,28.536858,34.780075,30.237047,9.2180676e-07
2023-09-07,20.0,88.25,0.15339167,0.014115162,-0.124739826,0.0027484747,3.2254293,0.00026812893,2.9306586,206.02328,8.084906,28.37784,34.061604,30.208784,-2.0512046e-07
2023-09-07,20.0,88.0,0.15839505,-0.025114082,-0.17671402,0.0027521027,3.4261086,0.00028209324,2.855278,206.63254,8.090154,28.157536,33.43434,30.177862,-4.3027282e-07
2023-09-07,20.0,87.75,0.16393593,0.043888267,-0.24567048,0.0026975984,3.4033122,0.00029499768,2.7854404,207.06711,8.094285,26.981901,32.856514,30.335165,-9.852655e-07
2023-09-07,20.0,87.5,0.1669559,0.049191773,-0.1718894,0.00262183,3.014901,0.000302346,2.7467885,207.04213,8.094375,25.959948,32.657375,30.314718,7.806321e-07
2023-09-07,20.0,87.25,0.23729648,-0.043901432,-0.23421206,0.002683772,3.247464,0.00036263792,2.8442833,206.36913,8.082707,26.522106,32.750084,30.327034,8.97348e-07
2023-09-07,20.75,90.0,0.45980716,-0.089651585,-0.122313365,0.0027959961,12.2203455,0.0010473855,3.0075073,212.9589,8.098742,21.330252,31.492796,30.09996,3.8170124e-06
2023-09-07,20.0,87.0,0.5877039,-0.27401716,-0.37714848,0.0030658261,4.9539423,0.0024444335,3.3019764,205.25385,8.068256,28.059532,31.989677,30.173428,-5.711492e-07
2023-09-07,20.25,90.0,0.20211403,0.17268893,-0.0932002,0.0022400052,2.8158667,0.00046053086,3.3818133,204.25963,8.050005,29.54021,37.29987,29.609543,-1.0883573e-06
2023-09-07,20.25,90.25,0.26119393,0.17232892,-0.11262562,0.0020084756,0.45220453,0.000589192,3.0213823,203.14381,8.041065,29.757195,37.973568,29.495682,-1.371876e-06
2023-09-07,20.0,91.0,0.28658175,0.16418143,-0.03648063,0.001984988,1.044618,0.0007692415,2.2406387,203.92226,8.04021,30.937145,37.784122,29.264578,-1.1911974e-06
2023-09-07,20.25,90.75,0.3404946,0.18701982,-0.034402736,0.0019347018,0.28468907,0.0010933003,2.5047724,203.32751,8.038652,30.61631,38.023457,29.360794,-1.3851247e-06
2023-09-07,20.75,89.5,0.5050066,-0.05561111,-0.027281418,0.0028830175,9.027313,0.003343125,2.2867742,214.60423,8.112529,22.650692,28.554667,29.915741,-1.4439419e-06
2023-09-07,20.25,90.5,0.31220347,0.21396941,-0.12985656,0.001946073,0.22538677,0.0010629994,2.6709023,203.15985,8.039716,29.788227,38.007744,29.418398,-8.975643e-07
2023-09-07,20.75,89.0,0.30677858,-0.13689561,-0.19792244,0.0029897047,10.534949,0.0009349608,2.3746862,212.7987,8.110647,22.293808,31.371037,30.18369,1.3497145e-06
2023-09-07,20.75,88.75,0.5264709,-0.23134272,-0.13310273,0.0030206083,10.108464,0.0058091586,2.3399205,213.4668,8.117391,22.683334,30.49015,30.241861,3.0856477e-06
2023-09-07,20.75,88.5,0.44726703,-0.45117626,-0.04337656,0.003025333,9.91656,0.0027022578,2.3757749,213.0037,8.1196575,23.921492,30.703579,30.198412,3.8953885e-06
2023-09-07,20.75,88.25,0.30020073,-0.47399288,-0.018389778,0.0030150102,9.274489,0.0009695267,2.469243,211.60194,8.113728,24.86824,31.375656,30.174337,-1.6034209e-06
2023-09-07,20.75,88.0,0.20649335,-0.32691926,-0.0438109,0.002965843,7.278486,0.00040997067,2.5928779,209.24197,8.102957,24.648987,31.977676,30.23638,-6.2673087e-07
2023-09-07,20.75,87.75,0.18018545,-0.17434637,-0.070990846,0.0028330493,4.1909976,0.00033354328,2.7203736,205.24239,8.066822,24.249962,34.00427,30.361086,-1.2075064e-06
2023-09-07,20.75,87.5,0.22660738,-0.088058814,0.010354921,0.003027485,3.399612,0.00046115665,2.915601,203.68103,8.035284,24.895208,34.481373,30.325727,1.8431708e-08
2023-09-07,20.75,87.25,0.9392207,0.11037678,-0.52476037,0.0034707473,3.1062307,0.0047873813,2.6297674,208.62173,8.131007,25.13476,24.823523,30.55751,6.402533e-06
2023-09-07,20.75,87.0,3.563306,-0.023680309,-0.15098853,0.0058349394,8.764346,0.027841328,7.223833,214.57233,8.149177,20.061697,20.647512,31.091736,-4.1848225e-06
2023-09-07,20.5,91.0,0.25652865,0.0326299,0.056731265,0.0018469616,0.02697788,0.014790816,2.968427,203.30327,8.039071,31.520737,38.198483,29.410118,-5.2958967e-07
2023-09-07,20.5,90.75,0.2896991,0.06699165,0.01741272,0.0019059567,0.042636797,0.0042810147,2.9374125,203.24796,8.039508,30.966509,38.066444,29.407232,4.9914934e-07
2023-09-07,20.5,90.5,0.23806986,0.073714085,-0.17954345,0.002023651,0.40073043,0.00057840976,3.3033938,203.06485,8.042924,27.65507,37.784172,29.44103,-1.7349764e-06
2023-09-07,20.5,90.25,0.24790703,0.072505735,-0.18196605,0.0022274381,3.2561858,0.0005094654,3.598845,205.17796,8.058074,25.15144,36.528923,29.664898,-7.193288e-08
2023-09-07,20.75,89.25,0.36910868,-0.10425665,-0.20538484,0.0029147018,9.749156,0.001272614,2.3405638,213.54288,8.114414,22.280798,29.80443,30.05812,-1.1827099e-06
2023-09-07,20.5,87.0,2.9607234,0.0061366865,-0.14235504,0.005277132,8.46584,0.00976563,6.125813,214.30003,8.117246,22.864391,23.206657,30.862663,3.9888505e-06
2023-09-07,20.5,90.0,0.2968538,-0.050509144,-0.10101269,0.0024937133,7.287281,0.0006321904,3.476169,208.66272,8.077795,26.06538,34.452713,29.64042,1.2139417e-07
2023-09-07,20.25,91.0,0.3294215,0.09143371,0.0010551473,0.0018971082,0.22925232,0.00604547,2.5445023,203.45515,8.037737,31.57295,38.130802,29.339743,-9.320967e-07
2023-09-07,20.5,87.25,0.93115926,-0.078736685,-0.6703704,0.0034968692,4.095105,0.00405212,2.9437132,206.82582,8.109304,26.449362,26.189262,30.437592,7.352466e-06
2023-09-07,20.5,87.5,0.20861879,0.032017365,-0.09428482,0.0028130366,3.3587356,0.00039234644,2.888329,203.86081,8.050478,24.896305,34.524178,30.250494,3.2403816e-06
2023-09-07,20.5,87.75,0.17978817,0.014744547,-0.18589696,0.0027315817,4.2031937,0.00034044957,2.7877662,207.16283,8.089839,24.98473,32.691353,30.354214,-1.1551234e-06
2023-09-07,20.5,88.25,0.21165702,0.013193529,-0.11639385,0.0029956626,8.497711,0.00041745254,2.8966916,209.79993,8.094811,26.298922,33.56549,30.18109,8.8439276e-07
2023-09-07,20.5,88.0,0.19671105,0.0008868192,-0.12684658,0.0028911992,6.9109583,0.00038537497,2.8358438,209.39001,8.099191,26.165031,32.717693,30.268684,-2.7765475e-08
2023-09-07,20.5,88.75,0.23214358,-0.06902909,0.03521978,0.002989066,9.645196,0.0004862496,2.9271703,210.29256,8.1025095,26.081522,33.279224,30.007658,2.3718466e-07
2023-09-07,20.5,89.0,0.23757952,0.052121498,-0.14836025,0.002949536,10.149025,0.0005193504,2.9427097,210.81728,8.106445,23.847687,32.82033,30.048317,-5.728363e-07
2023-09-07,20.5,89.25,0.26582378,0.14639023,-0.14857635,0.002898323,10.392683,0.00056686014,2.9176822,211.68752,8.108453,22.786837,32.18736,30.119617,4.266979e-08
2023-09-07,20.5,89.5,0.30182877,0.15590997,-0.0700304,0.0027911654,10.03628,0.0006494418,3.0395768,211.99507,8.103429,22.925844,31.955366,29.990974,-1.1408729e-07
2023-09-07,20.5,89.75,0.32435843,0.018114347,-0.06484323,0.0026411696,8.784259,0.00072233815,3.1596684,211.575,8.099868,25.69142,31.86955,29.656754,-1.5913126e-06
2023-09-07,20.5,88.5,0.22678035,-0.056467123,0.0067303847,0.0030085843,9.153424,0.00045073451,2.9087749,210.04141,8.098464,27.063623,33.51044,30.059357,-1.0115735e-06
2023-09-08,21.25,87.5,1.2429355,0.06852334,0.022641249,0.0029575415,0.934435,0.001438606,2.338748,216.15831,8.232054,21.602602,18.571854,30.422913,-6.845986e-07
2023-09-08,21.25,87.0,0.9164738,0.030394752,0.019087046,0.004663031,3.0205348,0.0012450307,3.8689315,214.74123,8.276582,18.377247,15.575904,30.732914,-3.9920957e-07
