time,latitude,longitude,chl,uo,vo,fe,no3,po4,si,o2,ph,so,spco2,thetao,wo
2022-09-27,20.0,89.0,0.12796189,-0.06619655,0.18447153,0.0019561588,2.5062466,0.00021382645,2.8575292,206.23691,8.056387,27.298727,36.03483,29.833721,-8.9583943e-07
2022-09-27,20.0,88.75,0.12868328,-0.16608624,0.16388977,0.001988517,2.4975688,0.0002093947,2.8898928,206.32285,8.062314,27.324774,35.70474,29.84484,7.373359e-08
2022-09-27,20.0,88.5,0.12897614,-0.26979467,0.074958384,0.0020384756,2.499207,0.00020819368,2.9337783,206.42458,8.070329,26.122066,35.21859,29.867817,7.8475387e-07
2022-09-27,20.0,88.25,0.13247198,-0.28697225,0.06703706,0.002109756,2.829918,0.00021378987,2.9599488,206.61209,8.075303,25.068958,34.95741,29.873594,-7.125571e-07
2022-09-27,20.0,88.0,0.14816433,-0.32157016,0.045087896,0.0022854838,3.76624,0.00024260722,2.9410582,207.37311,8.07877,24.546608,34.607117,29.956448,-6.076145e-07
2022-09-27,20.0,87.75,0.19514969,-0.32032087,0.03471472,0.0025154902,5.1659694,0.00031918322,2.8889785,209.33417,8.087531,24.52831,33.592888,29.997702,2.3063149e-06
2022-09-27,20.0,87.5,0.23701428,-0.33809772,-0.105955586,0.0026296421,6.3634562,0.00040191857,2.7166176,212.00507,8.110514,24.576645,31.613447,30.032402,2.1823435e-07
2022-09-27,20.0,87.25,0.30012122,-0.47587207,-0.18298393,0.0026824279,7.230593,0.0005027413,2.5959198,214.11794,8.136753,24.182621,29.50472,30.016827,-5.099235e-06
2022-09-27,20.0,87.0,0.5450576,-0.46562055,-0.37662634,0.0027971948,8.236304,0.0025646444,2.803311,212.73792,8.13693,24.479448,28.204157,29.960796,-7.6612463e-07
2022-09-27,20.75,90.0,0.18451156,-0.36211193,0.2546859,0.0031252212,8.945203,0.00040598566,7.6098824,210.67957,8.148861,24.503489,30.788126,30.285921,-5.6104795e-06
2022-09-27,20.25,90.0,0.104148716,-0.18608865,0.34426147,0.0021878101,2.0834918,0.00017386177,4.331749,206.84079,8.071544,28.535612,35.455074,30.008057,6.2130067e-07
2022-09-27,20.25,90.25,0.09748526,-0.16801567,-0.05247804,0.0023296382,2.2229152,0.00016560657,4.626059,206.89754,8.078522,27.986044,34.97249,29.999784,7.9848996e-07
2022-09-27,20.0,90.75,0.08952066,-0.14497466,-0.01657521,0.0023030704,2.5445828,0.00014363181,3.8334794,205.49883,8.075759,28.644989,35.241062,30.072004,1.1330352e-06
2022-09-27,20.25,90.75,0.08675748,-0.037357464,0.016645238,0.002354337,2.525592,0.00014759204,3.8799412,205.42104,8.08313,28.08136,34.827557,29.943142,1.9513268e-06
2022-09-27,20.25,90.5,0.090232685,-0.087567665,-0.15240361,0.0024469846,2.4625897,0.00015739693,4.67365,206.40825,8.085367,26.60908,34.53833,29.921925,1.3050542e-06
2022-09-27,20.75,89.25,0.20982914,-0.19107796,0.13714933,0.0020795923,2.7284415,0.0003433116,3.3962595,207.02634,8.061268,28.361095,36.009537,30.182404,-5.86795e-06
2022-09-27,20.75,89.0,0.72257876,-0.3459961,-0.32255697,0.0025360147,5.2862363,0.0029384466,2.965861,212.84697,8.1189995,24.381983,30.764206,30.216597,1.1207294e-06
2022-09-27,20.75,88.75,1.2053487,-0.56761545,0.05126475,0.0029221547,7.222706,0.004420535,2.4459336,219.33592,8.201267,23.94023,24.376793,30.277058,-1.1297067e-07
2022-09-27,20.75,88.5,1.2097353,-0.53641874,-0.13204184,0.0030893334,8.219835,0.0029246008,1.9975619,223.61514,8.252494,23.449593,20.603054,30.287977,-5.0357025e-06
2022-09-27,20.75,88.25,1.0327214,-0.5541677,-0.17545073,0.003057941,8.904186,0.00197675,1.6867765,224.27724,8.257982,21.356766,19.520357,30.166985,3.4778811e-06
2022-09-27,20.75,88.0,0.7108861,-0.36770284,-0.14960895,0.003021334,9.315576,0.0012028847,1.5298891,223.48027,8.23515,21.664022,20.843912,30.397188,-2.742089e-06
2022-09-27,20.75,87.75,0.45517588,-0.003981432,-0.14751665,0.0028629482,8.87839,0.0008199179,1.669669,220.68663,8.196479,21.79781,23.470995,30.420498,-2.0907028e-06
2022-09-27,20.75,87.5,0.33239904,0.17245105,0.04746054,0.0030818037,7.4889293,0.00057712774,2.526868,216.0534,8.14512,21.74372,26.441946,30.346653,4.3063924e-06
2022-09-27,20.75,87.25,1.1181602,0.058775567,-0.14469151,0.0045406204,7.5755744,0.0029720818,4.4769163,212.234,8.116393,21.187891,24.800575,30.514929,-2.523519e-06
2022-09-27,20.75,87.0,3.251468,0.007934976,-0.060094953,0.0069509954,12.459869,0.011889033,7.3494606,225.29514,8.098974,17.43501,24.127306,30.860828,2.2041233e-06
2022-09-27,20.5,91.0,0.08617136,-0.106721096,0.040781774,0.0022613797,2.5196815,0.00013207784,3.814231,205.3547,8.077559,28.278269,35.230225,30.065367,-1.3649867e-06
2022-09-27,20.5,90.75,0.09274326,-0.0446867,0.03907759,0.002593175,2.5946622,0.00015090927,5.2689853,205.76492,8.08252,27.672369,34.724815,30.086832,-1.1172276e-06
2022-09-27,20.5,90.5,0.10018743,0.089358255,-0.21614504,0.0027115277,2.9993572,0.00017890583,5.587567,206.62843,8.091945,24.357271,34.126232,29.837305,7.847599e-07
2022-09-27,20.5,90.25,0.096097685,-0.0019173423,-0.019271944,0.0025743716,2.331051,0.00016420681,5.5190554,207.43224,8.091037,27.086353,34.093605,30.056627,-7.2073763e-06
2022-09-27,20.75,89.5,0.11559453,-0.28948537,0.11838544,0.001984525,1.945844,0.00020373776,3.761689,206.4187,8.055369,27.938438,36.69832,30.120752,-4.570499e-07
2022-09-27,20.5,87.75,0.4299032,-0.5288638,-0.5329968,0.0029655192,8.798729,0.00082300074,2.048054,219.58296,8.2033205,23.073092,24.345478,30.30925,2.8103648e-07
2022-09-27,20.5,89.75,0.10878206,-0.07224448,0.23249441,0.002099082,1.8291789,0.00018707044,4.22785,206.72495,8.065775,28.532738,35.938232,29.975426,-1.9485362e-06
2022-09-27,20.5,89.5,0.115682185,0.0058177593,0.19075389,0.0019947852,2.0261629,0.0002014174,3.6387753,206.54626,8.05896,27.960546,36.322296,30.038494,-1.9308188e-06
2022-09-27,20.5,89.25,0.119876765,-0.0066775545,0.124168,0.001993115,2.2874293,0.00020913035,3.147026,206.16985,8.051547,27.49927,36.63031,30.016836,6.498196e-07
2022-09-27,20.5,89.0,0.12201195,-0.073397696,0.13655141,0.0020013652,2.3609307,0.00021429958,3.0174668,205.85663,8.051008,26.81075,36.574078,30.03006,-2.5099882e-06
2022-09-27,20.5,88.75,0.2168346,-0.13535044,0.06906539,0.0021840953,3.3127282,0.00028469862,2.9610531,207.72426,8.060555,26.44762,35.629395,29.993282,-1.2032733e-06
2022-09-27,20.5,88.5,0.32963076,-0.13400133,0.11040202,0.0025184648,5.196413,0.00051058165,2.7878935,212.01088,8.095653,26.302721,32.483097,30.10287,-1.105627e-06
2022-09-27,20.5,88.25,0.42425874,-0.27160335,0.026568193,0.002818323,7.1803575,0.0007525717,2.5056844,216.21227,8.1566925,26.632042,27.887852,30.167507,-2.0197588e-06
2022-09-27,20.5,88.0,0.44070935,-0.3662755,-0.06452049,0.0029776755,8.673037,0.0008874175,2.2158313,219.61798,8.203269,25.815195,24.737638,30.201105,-5.422354e-07
2022-09-27,20.5,90.0,0.09910651,0.013760651,0.2926236,0.0023549723,1.982432,0.00016497784,4.9451323,206.92561,8.089897,28.59434,34.250607,30.14408,-2.0712328e-08
2022-09-27,20.5,87.5,0.37851343,-0.38785642,-0.27697453,0.0028671776,8.494306,0.0006836945,2.1017718,218.85745,8.181428,21.41844,25.585867,30.355719,-5.9848975e-07
2022-09-27,20.5,87.25,0.71892715,-0.17018794,0.110266946,0.0032357175,8.510258,0.0031622257,3.0577617,212.48474,8.132913,22.425543,26.61867,30.131287,-1.0512553e-06
2022-09-27,20.5,87.0,2.0995579,-0.0006691304,-0.0760102,0.0048524705,11.305757,0.0076249437,5.794653,218.8191,8.089864,20.996645,26.836443,30.606192,5.0374224e-06
2022-09-27,20.25,91.0,0.087731004,-0.06132311,-0.0063242055,0.0022211852,2.4507291,0.00014432814,3.4774163,205.1312,8.068871,28.229305,35.781227,29.955431,-8.8643543e-07
2022-09-28,21.25,87.25,0.36441925,-0.061077468,-0.0043290067,0.0036046444,3.667661,0.000644382,2.5609014,218.31442,8.194575,15.597495,20.641993,30.950676,-2.607387e-06
2022-09-28,21.25,87.0,0.5062483,0.03826145,0.01573046,0.005466063,4.3827586,0.0007228003,4.4533467,211.65828,8.156429,13.70826,21.532381,31.138372,-2.462709e-07
2022-09-28,21.25,89.5,1.9670384,0.21320973,0.114526875,0.0029257,7.3504305,0.048692755,4.3967648,210.74931,8.184854,22.370663,25.929447,30.279364,-6.8101103e-06
2022-09-28,21.0,90.75,1.2002051,0.019599149,-0.03749282,0.006683866,48.38708,0.0021407006,10.882866,273.3544,8.334502,8.006163,22.464495,30.423307,-3.1551276e-06
2022-09-28,21.0,91.0,0.7258306,-0.036813866,-0.20728415,0.0061496277,37.846546,0.0016907458,13.333612,260.43765,8.295511,9.580251,23.714222,30.470257,4.6983096e-06
2022-09-28,21.25,87.5,0.9405521,-0.15413375,-0.026965829,0.002924998,4.1595592,0.0012252331,1.5261675,221.0328,8.2227955,17.67634,19.694681,30.965538,-3.7882899e-06
2022-09-28,21.25,89.25,1.3585644,-0.024383333,-0.14178829,0.0032469633,7.2463627,0.090874694,3.3453562,211.86441,8.263129,20.149641,18.977571,30.297401,-1.1718397e-06
2022-09-28,21.25,88.0,2.718317,-0.17251253,0.018518176,0.002811458,3.716294,0.03344045,1.1982905,224.50682,8.307451,14.48921,14.356289,30.84252,-7.914357e-06
2022-09-28,21.25,88.25,3.0215886,-0.06404351,-0.07702157,0.0027943458,1.7125682,0.02874715,1.5320188,228.2394,8.348347,12.192529,11.893076,30.882313,-4.6859323e-06
2022-09-28,21.25,88.5,2.8246956,-0.024826646,-0.057067905,0.002525082,1.711944,0.033012055,1.5191628,228.04965,8.368059,11.418503,11.360482,30.872099,4.8441525e-06
2022-09-28,21.25,88.75,1.879444,0.06713105,-0.13253342,0.002882625,2.3533843,0.06265048,1.4519285,223.60896,8.327818,13.642854,12.192261,30.84434,9.559808e-06
2022-09-28,21.25,89.0,1.2295904,-0.046832696,-0.2312807,0.0036941776,5.5866814,0.10922084,2.3144424,215.33856,8.269398,20.562557,14.732715,30.209953,-1.0545103e-07
2022-09-28,21.0,90.5,1.2309234,0.20988345,0.0054964344,0.005540628,44.077145,0.0021547496,9.5786915,258.8996,8.345598,11.391848,22.00891,30.410847,3.3945907e-06
2022-09-28,21.25,87.75,2.5688245,-0.14723657,-0.043383412,0.0029273091,4.22553,0.027755242,1.2558529,222.72563,8.279943,11.369121,16.032145,31.070421,2.0194171e-05
2022-09-28,21.0,90.25,1.1206721,0.18875499,0.16897033,0.005171979,36.581566,0.0019710734,7.960711,248.9259,8.293221,13.968904,24.038101,30.497204,2.1938456e-06
2022-09-28,21.0,88.5,2.0766482,-0.13619186,-0.10817756,0.0031137723,7.4724298,0.060270444,1.4417912,224.56038,8.3213415,18.56925,13.425055,30.394497,6.9100565e-06
2022-09-28,21.0,89.75,0.9753532,-0.32346988,0.11029429,0.002998153,9.925804,0.028136414,6.3213997,211.02904,8.176284,22.005592,28.666368,30.44484,-2.4850658e-06
2022-09-28,21.0,89.5,1.2127212,-0.41884243,-0.007830104,0.0023470032,3.8347716,0.038341403,4.9110804,205.71686,8.100898,22.974792,31.837534,30.328001,8.4229905e-06
2022-09-28,21.0,89.25,2.0034642,-0.39119342,0.08956281,0.003037575,8.427291,0.059874635,3.1875606,213.22946,8.173561,24.167847,25.683605,30.267874,5.2589603e-06
2022-09-28,21.0,89.0,1.7304944,-0.39809832,-0.27120617,0.0035258355,8.349901,0.09017262,2.4412005,216.83449,8.263728,23.60242,18.387192,30.27761,-8.5889496e-07
2022-09-28,21.0,88.75,1.7859234,-0.23256284,-0.27660784,0.0033430625,7.614088,0.081535004,1.7714658,221.25839,8.290228,20.728563,15.146212,30.254723,3.0019643e-07
2022-09-28,21.0,88.25,1.922922,-0.08069557,0.09856981,0.0028646204,6.2159114,0.06521976,1.184304,223.14871,8.300585,20.426706,14.445649,30.35661,-1.2799747e-05
2022-09-28,21.0,88.0,1.8346356,-0.33220333,0.11399565,0.0029208728,7.973092,0.04208337,1.2018874,219.40553,8.240283,20.054665,19.462442,30.496851,1.0449647e-06
2022-09-28,21.0,87.75,0.28186804,-0.23183216,0.041023105,0.002836585,7.331212,0.00048712018,1.9725575,215.6439,8.143661,18.946743,26.608358,30.79889,-1.0939078e-06
2022-09-28,21.0,87.5,0.23860662,0.0077863815,-0.08120463,0.003097395,5.171933,0.00041465243,2.4387984,212.98729,8.12558,20.236427,27.564253,30.89071,-1.5025333e-06
2022-09-28,21.0,87.25,0.37194645,-0.068977535,-0.06784064,0.0036677138,4.1753407,0.0005110602,2.9497845,215.75426,8.15196,17.174582,24.382053,30.883179,1.8787563e-06
2022-09-28,21.0,87.0,3.126322,0.05825393,-0.021923598,0.0060152286,12.439933,0.007909229,6.79615,226.04942,8.120075,17.584925,22.152203,30.941212,-5.892529e-07
2022-09-28,20.75,91.0,0.16616164,-0.26606816,-0.19102749,0.0032591994,8.579841,0.00040552727,9.857526,209.56607,8.156993,18.66467,29.946194,30.366491,4.5257843e-07
2022-09-28,20.75,90.75,0.22031917,-0.4356621,-0.082800366,0.003703232,14.634854,0.00057201076,9.664496,216.45708,8.174806,17.029226,29.050968,30.357035,2.8763047e-06
2022-09-28,21.0,90.0,0.6340519,-0.08024972,0.3458376,0.0043170736,23.780573,0.0012805316,7.3257465,230.19252,8.242179,16.167744,25.982643,30.630726,-3.951905e-06
2022-09-28,21.25,89.75,2.3752468,0.34899092,-0.04430948,0.0049483553,21.79463,0.03548038,5.5823684,232.33907,8.216635,22.104548,26.035013,30.274567,-3.0199628e-06
2022-09-28,20.75,90.5,0.3477569,-0.6107034,-0.1596185,0.0039385725,19.747845,0.0008724713,9.336199,221.90817,8.216139,17.580978,27.340395,30.469797,-2.4821143e-06
2022-09-28,21.25,90.25,12.372239,-0.36634156,-0.07882696,0.02511457,92.121796,0.9029061,13.398278,355.73273,8.007612,18.10679,55.099007,30.317373,-6.5774566e-06
2022-09-28,22.25,91.0,20.885935,0.030889736,-0.012003705,0.020901252,87.11444,0.44540727,42.068443,507.80682,8.404198,0.74422365,37.95992,30.681427,-5.076925e-07
2022-09-28,22.0,90.75,17.90068,0.04200797,0.0137046855,0.017954199,78.503555,0.05433461,32.250282,432.42648,8.397057,1.0258962,16.646473,30.733322,-7.140722e-07
2022-09-28,22.0,90.5,15.8277445,0.033060744,0.031117434,0.017356405,58.61873,0.08245145,21.014795,361.1461,8.335244,1.6675467,14.119621,30.728725,-9.083767e-07
2022-09-28,21.75,91.0,19.715492,0.058866072,-0.00055885623,0.019848306,98.92201,0.047792144,28.983932,473.87256,8.444608,0.7004654,18.287203,30.881262,-6.5166023e-07
2022-09-28,21.75,90.75,18.642605,0.052212086,0.010907043,0.01981815,86.77731,0.070885025,20.064066,453.66232,8.387459,1.3596823,19.018593,30.887138,-7.258694e-07
2022-09-28,21.75,90.5,16.570017,0.054937035,0.028076213,0.019784017,71.98992,0.27961382,15.588297,396.75504,8.228211,3.0793638,24.237444,30.8678,-8.798713e-07
2022-09-28,21.75,90.25,11.6835785,0.080659136,0.016043874,0.015487533,49.056587,0.4290872,15.899087,301.98074,8.072316,4.1208625,24.678762,30.826775,-8.87274e-07
2022-09-28,21.75,90.0,4.327451,0.056043405,0.0021352514,0.0050605536,17.063032,0.02292627,9.486546,247.67664,8.291906,4.8489175,11.440164,30.705593,-3.7292807e-07
2022-09-28,21.75,89.75,4.6356425,0.042420153,0.011891882,0.005544562,14.951148,0.051371854,8.333034,248.55096,8.26524,6.132859,11.317374,30.634047,-7.198016e-07
2022-09-28,21.75,88.0,3.380363,0.02210625,0.0065381113,0.0052271285,2.593205,0.007464424,3.872474,229.0196,8.344401,4.436803,6.0202975,31.18877,-1.1368957e-06
2022-09-28,21.5,91.0,19.052055,0.047375552,-0.024986695,0.020023052,98.8853,0.10333597,21.332848,463.49203,8.416717,1.1600002,21.364136,30.911755,3.7762047e-06
2022-09-28,21.5,90.75,18.73523,0.03949082,0.00504662,0.019143842,95.3863,0.097979285,18.128119,455.9944,8.43201,1.1601069,19.878298,30.980228,-6.3527955e-07
2022-09-28,21.5,90.5,16.205208,0.043038275,0.0082908,0.020802865,90.02897,0.37105942,15.213355,414.70627,8.31925,4.6504817,25.760021,30.962206,-1.378972e-06
2022-09-28,21.5,90.25,11.3796015,0.014714241,-0.016403247,0.023699693,84.67204,0.89943826,13.960219,331.7178,7.886734,8.345375,68.310905,30.86584,2.2248623e-06
2022-09-28,21.5,90.0,3.1267161,-0.0056320005,-0.0043335035,0.005937768,26.015463,0.14259668,4.5639524,242.72433,8.281247,10.973092,17.482311,30.719822,-5.0861846e-08
2022-09-28,21.5,89.75,1.4270797,-0.10051181,-0.11563051,0.004309062,15.70726,0.15491517,3.6649249,220.38907,8.264909,14.926738,18.425962,30.36547,-4.4993085e-06
2022-09-28,21.5,89.5,0.98706186,-0.06517971,0.02299617,0.0036505258,9.955837,0.15663578,3.3029387,214.01378,8.261365,13.571662,16.052397,30.518978,7.3193714e-06
2022-09-28,21.5,89.25,0.75651777,0.02052151,0.03728257,0.003656582,3.812868,0.11394976,2.5654335,207.9137,8.216636,16.81201,13.825428,30.658388,-4.2668043e-07
2022-09-28,21.5,89.0,1.4704858,0.18120487,-0.097586736,0.0041354364,1.3907206,0.049845956,1.9743763,214.65192,8.277718,20.380854,12.209893,30.314941,-8.8749965e-07
2022-09-28,21.5,88.75,2.1520863,0.39202464,-0.03211772,0.004003902,0.6269158,0.027266024,2.4167807,221.21098,8.348465,17.733572,10.395556,30.363716,-6.511546e-06
2022-09-28,21.5,88.5,1.8039378,0.20063223,-0.05582997,0.003956061,0.544097,0.04942294,3.28137,217.78615,8.34122,6.4167495,8.978356,30.667816,-2.0756208e-06
2022-09-28,21.5,88.25,2.059771,0.07959969,-0.050045483,0.003440671,0.5998801,0.05230255,3.7738485,218.00584,8.359916,5.06776,8.074878,31.19966,8.138048e-08
2022-09-28,21.5,88.0,2.4248781,0.04278184,-0.02207312,0.0034892762,0.57442796,0.053608015,2.7955601,228.15489,8.388431,5.9345202,7.453247,31.142233,-3.4877186e-07
2022-09-28,21.5,87.75,3.7438095,0.04352658,-0.0062561384,0.0033019744,3.194204,0.008770502,2.2310567,232.4443,8.3861475,6.8014326,8.062406,31.169119,-2.1042239e-07
2022-09-28,21.5,87.5,4.311088,0.017972326,-0.0004263255,0.0046613677,11.039389,0.021741716,2.9561899,234.17525,8.267379,9.45546,12.626094,31.113304,3.5314044e-06
2022-09-28,21.5,87.25,0.8437263,0.026495209,0.0031406325,0.0056325006,6.357415,0.0026608666,4.492127,218.80966,8.205222,11.484032,17.809324,31.02948,-5.0716255e-07
2022-09-28,21.25,91.0,5.295722,0.014695309,-0.03993728,0.012212076,74.354,0.0027674627,13.087782,360.53668,8.4178705,4.517259,19.927204,30.625856,3.720102e-07
2022-09-28,21.25,90.75,4.811882,-0.06928991,0.00447347,0.01106278,75.73233,0.0028690828,10.149561,352.36356,8.446338,3.7018645,18.874004,30.805912,1.0467686e-06
2022-09-28,21.25,90.5,2.6113672,-0.1720604,0.023738362,0.0073505943,60.73633,0.003011421,8.05028,300.40283,8.431468,5.192714,19.086998,30.844147,-2.5930428e-06
2022-09-28,21.25,90.0,9.977502,0.04141485,0.07873845,0.01953663,67.209114,0.6445012,13.691147,303.25806,8.019104,20.96566,49.29822,30.224192,-1.5061571e-05
2022-09-28,20.75,90.25,0.30074793,-0.55422884,-0.0038226952,0.0037125926,16.551598,0.00071678904,8.767105,217.71684,8.192845,14.447002,28.519897,30.549507,2.3073942e-06
2022-09-28,22.5,91.0,10.0868845,0.044732407,0.02930205,0.017432261,70.40041,0.9538515,10.1162,378.82108,7.9898715,0.9757991,61.921925,30.229914,-1.9617314e-06
2022-09-28,20.75,89.75,0.11458915,-0.11875866,0.08096187,0.002367898,3.344877,0.0001963158,5.3953223,207.52428,8.0883875,27.815163,34.53227,30.368465,-2.4481383e-06
2022-09-28,20.25,89.75,0.10412595,-0.080209225,0.11395088,0.0021181824,2.3192651,0.00016450188,3.811236,206.5973,8.061156,28.27535,36.231796,30.20668,-8.9176376e-07
2022-09-28,20.25,89.5,0.11088727,0.04357714,-0.03601257,0.0020596078,2.5557861,0.00018144214,3.2201958,206.26791,8.051096,26.410408,36.71394,30.17014,1.8345527e-06
2022-09-28,20.25,89.25,0.11665498,-0.06543159,0.092754655,0.0020269009,2.6235719,0.0001909793,2.9318762,206.16502,8.048611,26.214582,36.681454,30.187363,-1.5670199e-06
2022-09-28,20.25,89.0,0.119615816,-0.11644506,0.090965055,0.0020362826,2.5829391,0.00019355044,2.9209793,206.09421,8.051952,26.245058,36.45928,30.243217,6.788265e-08
2022-09-28,20.25,88.75,0.11977218,-0.17928022,0.047316838,0.002061809,2.5315259,0.00018981808,2.9703796,206.10417,8.061244,25.918695,35.927353,30.237097,-4.4404624e-07
2022-09-28,20.25,88.5,0.12126751,-0.21956088,-0.049186334,0.0020993762,2.5259204,0.00019096964,3.0299633,206.22874,8.069965,25.102758,35.435867,30.33018,4.6376013e-07
2022-09-28,20.25,88.25,0.1613998,-0.18380561,-0.02901474,0.0023620743,3.9945025,0.0002684667,2.94072,208.4877,8.073132,24.558933,34.885525,30.331045,1.3353488e-06
2022-09-28,20.25,88.0,0.23406255,-0.15641506,-0.006467247,0.0026385547,5.767014,0.0004199561,2.715159,212.52527,8.103243,25.37561,31.811035,30.341822,3.786067e-07
2022-09-28,20.25,87.75,0.3078115,-0.26682705,-0.009596859,0.0028265954,7.1791496,0.00058580417,2.4895735,215.55492,8.1508465,25.080086,28.364836,30.372019,1.5226938e-06
2022-09-28,20.25,87.5,0.31508544,-0.35697284,-0.24907604,0.0028340009,7.7058754,0.0005826263,2.3041527,217.28952,8.176563,24.389572,26.855976,30.342606,-5.8081287e-06
2022-09-28,20.25,87.25,0.56413364,-0.6129757,-0.36397067,0.0028754591,8.509013,0.0029089034,2.5302992,215.64034,8.170528,23.292826,26.591688,30.272999,-5.97146e-08
2022-09-28,20.25,87.0,0.78742814,-0.35214376,-0.15262736,0.0030985263,9.203978,0.0032941508,3.180703,212.12317,8.128148,23.438717,27.18369,30.192387,-6.31148e-06
2022-09-28,20.0,91.0,0.0856914,-0.02179976,0.041520994,0.0022621423,2.6154616,0.00012328173,3.6087818,205.29427,8.069415,28.367855,35.71428,30.235878,1.1161982e-06
2022-09-28,20.0,90.75,0.08640295,-0.08830201,0.02581722,0.0023178307,2.6279547,0.00012434273,3.7828698,205.57552,8.077391,28.618664,35.176853,30.249855,1.8560219e-06
2022-09-28,20.0,90.5,0.08879397,-0.123172395,-0.0312864,0.0023111915,2.5986223,0.00013105082,4.071492,206.17401,8.078268,28.540201,35.081203,30.234632,1.4100688e-07
2022-09-28,20.0,90.25,0.093299225,-0.19829296,-0.022041935,0.002228752,2.503734,0.00014133456,3.929018,206.15749,8.070922,28.508085,35.58315,30.31009,1.0682768e-06
2022-09-28,20.0,90.0,0.09997209,-0.1559414,0.097111754,0.0021271484,2.5331707,0.00015537954,3.5349975,205.96231,8.06035,28.457655,36.26398,30.15299,2.2884842e-06
2022-09-28,20.0,89.75,0.10645502,0.015763752,-0.03465645,0.0020838892,2.662469,0.00016925074,3.1290984,205.85208,8.051412,26.608034,36.7083,30.043903,-3.656444e-06
2022-09-28,20.0,89.5,0.11370004,0.024743702,0.082265414,0.0020334003,2.704229,0.00018363736,2.912439,206.09602,8.051134,26.121977,36.50607,30.063688,1.410498e-06
2022-09-28,20.0,89.25,0.12011625,-0.042493295,0.21395648,0.0019435686,2.554796,0.00019373692,2.8277776,206.28293,8.051982,27.556564,36.437756,30.133512,-2.7563867e-06
2022-09-28,20.0,89.0,0.1241476,-0.07387259,0.12107799,0.0019315626,2.4435492,0.00019639169,2.8181205,206.35504,8.054423,28.30807,36.316128,30.188156,-1.2514644e-07
2022-09-28,20.0,88.75,0.124775425,-0.030912729,0.22160962,0.0019855518,2.4643989,0.00019287497,2.8667073,206.4133,8.061137,28.244265,35.899353,30.13432,-2.736318e-06
2022-09-28,20.0,88.5,0.12554727,-0.28739285,-0.02144628,0.0020421168,2.4760065,0.00019269243,2.9196575,206.54208,8.070034,27.36466,35.338604,30.221418,7.8061754e-07
2022-09-28,20.0,88.25,0.12941714,-0.328848,-0.08023588,0.0021047625,2.7781582,0.0001981114,2.946947,206.74657,8.075151,25.592936,35.06801,30.193165,1.0610804e-06
2022-09-28,20.0,88.0,0.14326058,-0.38686588,-0.06958327,0.0022638657,3.605386,0.00022433046,2.9259913,207.4859,8.077571,24.778812,34.767365,30.216022,6.58651e-08
2022-09-28,20.0,87.75,0.18656413,-0.4019276,-0.056751553,0.0024821858,4.872975,0.0002974612,2.8581257,209.52173,8.084842,24.397978,33.80093,30.26212,1.6604083e-06
2022-09-28,20.0,87.5,0.22147425,-0.36212844,-0.06288254,0.0026342112,6.0015965,0.00036197514,2.7039108,211.88193,8.106861,24.765354,31.923624,30.276382,2.220849e-06
2022-09-28,20.0,87.25,0.27933177,-0.50121415,-0.23710157,0.0026948564,6.9470844,0.0004707283,2.5743952,214.2021,8.135402,24.18722,29.813068,30.36142,-7.128973e-06
2022-09-28,20.0,87.0,0.5281907,-0.57095635,-0.30582368,0.002780642,8.035964,0.0025003748,2.7354867,213.19496,8.145707,24.511414,28.129414,30.174843,1.3742698e-06
2022-09-28,20.25,90.0,0.09864992,-0.14685282,0.23078074,0.00221582,2.2113926,0.00015200846,4.3032928,206.87347,8.0695095,28.207197,35.702793,30.339388,1.3454222e-06
2022-09-28,20.25,90.25,0.09327211,-0.12081838,-0.090499215,0.0023567462,2.3231466,0.00014069784,4.6265507,206.97984,8.078062,27.679197,35.08811,30.354265,8.748684e-07
2022-09-28,20.75,90.0,0.19679354,-0.3392996,0.28394374,0.0032369304,10.2093725,0.00040997562,8.004662,211.9838,8.155411,23.746115,30.510801,30.432766,-5.531846e-06
2022-09-28,20.25,90.75,0.08460976,0.030184846,0.057682846,0.0023427897,2.5869086,0.00011989395,3.8625903,205.50578,8.0854025,28.129498,34.71184,30.252798,4.090933e-07
2022-09-28,20.75,89.5,0.10960297,-0.2421745,0.09871737,0.0020095978,1.9832876,0.000180605,3.7234778,206.47063,8.05522,28.037403,36.764473,30.338732,-1.6649358e-06
2022-09-28,20.75,89.25,0.13877396,-0.27128035,0.081531025,0.002048338,2.40501,0.00021767493,3.3882368,206.57285,8.057748,27.879166,36.421406,30.384405,-1.4023409e-06
2022-09-28,20.75,89.0,0.72367495,-0.10338342,-0.12328395,0.00247705,4.679864,0.0029475014,2.933993,212.41125,8.115181,26.11189,31.040215,30.335394,-3.932643e-06
2022-09-28,20.75,88.75,1.3307186,-0.30416372,-0.31390017,0.0028552422,6.3210907,0.0047868993,2.3520112,219.54543,8.204243,23.074842,23.951826,30.316595,4.99411e-06
2022-09-28,20.75,88.5,1.3271128,-0.53545195,0.12073202,0.002986433,7.124279,0.0030535965,1.8712589,224.29971,8.265209,23.522795,19.482498,30.432585,-9.677046e-07
2022-09-28,20.75,88.25,1.1502552,-0.4154719,-0.2612037,0.0029439777,7.624236,0.002150635,1.5268816,225.87381,8.276409,21.685308,17.919783,30.408394,-1.630663e-08
2022-09-28,20.75,88.0,0.75764906,-0.27124104,-0.061764237,0.0029287352,8.358945,0.001242659,1.3940845,224.84976,8.250116,21.041182,19.59232,30.511314,4.9534215e-06
